0,7.014823729642625e-05
1,0.0004090399419034353
2,0.0027003735544979092
3,0.0034333725875770817
4,0.005305252697106253
5,0.008369826960968848
6,0.01452270451892683
7,0.01466264226815791
8,0.021661715746185434
9,0.026097282275640968
10,0.038426945615871795
11,0.04050312108690763
12,0.04479439465238904
13,0.053592240043175046
14,0.060018156295212025
15,0.0700762645999018
16,0.08069367392381152
17,0.09180850660723798
18,0.10337912126639141
19,0.11189567455493835
20,0.13089472182456793
21,0.14292925805835857
22,0.14683999776643675
23,0.16320615790679888
24,0.17708606782570802
25,0.18569443987526374
26,0.1957827268955348
27,0.205673485769863
28,0.21282293775488564
29,0.23077315974089815
30,0.2554765100089737
31,0.259839785208568
32,0.2730705407810206
33,0.27980296870476734
34,0.29386707430205944
35,0.30325121622823953
36,0.31889857505065355
37,0.33026751318407715
38,0.3422482941189934
39,0.348530780680857
40,0.3619953753970353
41,0.3665083731244995
42,0.37518208756811416
43,0.38067730289748347
44,0.39350893583904134
45,0.3973044439063454
46,0.41363142470031605
47,0.4187535286455485
48,0.43339915445419885
49,0.4406364693371738
50,0.44869507719453827
51,0.4518718018321887
52,0.46390568890866485
53,0.46390568890866485
54,0.4701509965219505
55,0.47925478454906434
56,0.4881831428323381
57,0.4885485763426337
58,0.4982753889787979
59,0.50269472900018
60,0.50269472900018
61,0.5034943382120718
62,0.5113277904233265
63,0.5179596727441834
64,0.5218177256197888
65,0.5282039775403499
66,0.5305038399610331
67,0.5353304962041968
68,0.5372391596549986
69,0.5418083289557674
70,0.5436452277859489
71,0.5468118049040941
72,0.5495433388590022
73,0.5540063026560761
74,0.5546771383439032
75,0.5611496778791231
76,0.5627314660243241
77,0.5671232961485425
78,0.5688006154519998
79,0.5731677673659479
80,0.5796594509037958
81,0.5810239856881
82,0.5854112829406564
83,0.5854112829406564
84,0.5874600167704976
85,0.5902606941706557
86,0.5941008821500416
87,0.5961069700092422
88,0.5997042552836789
89,0.6015736659735402
90,0.6063737516843285
91,0.6068186023247504
92,0.6077847749658459
93,0.6122922303166355
94,0.612933722210045
95,0.6172127411226317
96,0.6208553226143998
97,0.6216954668111523
98,0.6238604790612993
99,0.6240469958228188
100,0.6253316493502996
101,0.6305921990355503
102,0.6306469916235281
103,0.6332403151642212
104,0.6335954618209167
105,0.6396950069559619
106,0.6396950069559619
107,0.6396950069559619
108,0.6422134948653525
109,0.6434777325728822
110,0.6450965884881341
111,0.6471642767875497
112,0.6480561100948514
113,0.652309185170447
114,0.652309185170447
115,0.6544359548445456
116,0.6544359548445456
117,0.6588884878001653
118,0.6608273305867495
119,0.6622198228124768
120,0.6625064961370805
121,0.6642529351386791
122,0.6674473988591898
123,0.6680554062482451
124,0.6680554062482451
125,0.6713294238598294
126,0.6714052220016369
127,0.6740406648028696
128,0.6740406648028696
129,0.675173888268605
130,0.6754062547229553
131,0.6772840714313204
132,0.6786592428919063
133,0.6792301697969038
134,0.6804352806944377
135,0.6813037246370832
136,0.6817099852426822
137,0.6828128222224217
138,0.6844428411949921
139,0.6847059590089399
140,0.6859379549361474
141,0.6886103450465009
142,0.6905873732841373
143,0.6924705290568848
144,0.6950096243373766
145,0.6950096243373766
146,0.6953680151551537
147,0.6964810736601045
148,0.6985337605085906
149,0.6988134765621847
150,0.6994656566522138
151,0.7005030672434808
152,0.7011451388440085
153,0.7023346848629953
154,0.7045910297026222
155,0.7052612585317439
156,0.7069169798336732
157,0.7072013678816522
158,0.7102273461612031
159,0.7102273461612031
160,0.7121016225868808
161,0.7138027684841536
162,0.7151851806289448
163,0.7168148293008632
164,0.7169747718268333
165,0.7189580876332606
166,0.7190005840926061
167,0.7198416224431262
168,0.7234040027713408
169,0.7234040027713408
170,0.7239516455902943
171,0.7244498340533241
172,0.7244498340533241
173,0.726623096444459
174,0.7279585478121814
175,0.7291454348497988
176,0.7302349958703654
177,0.7315125299863054
178,0.7333237930853789
179,0.7333237930853789
180,0.733505012421827
181,0.7341341270001565
182,0.7370320950499781
183,0.7379058830248297
184,0.7392527074831674
185,0.7401394754654463
186,0.7401394754654463
187,0.7402235776086735
188,0.7412439417712452
189,0.7429510360595436
190,0.7432024840707494
191,0.7432024840707494
192,0.7452111631021938
193,0.7464057877775686
194,0.7473375794038272
195,0.7473375794038272
196,0.7485116418263243
197,0.7489826623474413
198,0.7493381542369624
199,0.7497190542437278
200,0.7504952169505371
201,0.751198806805187
202,0.7540575118605168
203,0.7547818941694319
204,0.7568823553281997
205,0.7569020803401816
206,0.7569020803401816
207,0.7598163410732431
208,0.7598163410732431
209,0.7610773347916981
210,0.7611288883938961
211,0.761761408972307
212,0.7628801030345892
213,0.7631542597764522
214,0.763756991353431
215,0.7649014087112544
216,0.7654576912418511
217,0.7662487235495896
218,0.7665247387982435
219,0.7676150939232623
220,0.7676150939232623
221,0.76827278959758
222,0.7695864525884024
223,0.770654745550675
224,0.7716261317454906
225,0.7716261317454906
226,0.7717731390570867
227,0.7731171646531775
228,0.7741264249547877
229,0.7741264249547877
230,0.7761345371360142
231,0.7761345371360142
232,0.7761972373271885
233,0.7763865541888019
234,0.7776876617676011
235,0.7781493552067883
236,0.7792243702298726
237,0.7796948107912284
238,0.7808811800257481
239,0.7818405649380357
240,0.7819074282684523
241,0.7835796489618159
242,0.7838143297743421
243,0.7838143297743421
244,0.7840270299030397
245,0.7844837313181384
246,0.785379525549606
247,0.7855397488553032
248,0.7872831333670266
249,0.7872831333670266
250,0.7880525525264928
251,0.7883271739435826
252,0.7884532725386704
253,0.7894800152231707
254,0.7894800152231707
255,0.7901809829318024
256,0.7901809829318024
257,0.7912656848309182
258,0.7925860401160386
259,0.7936936833537326
260,0.7936936833537326
261,0.7947978239428893
262,0.7949906970956435
263,0.7957290944018719
264,0.7958167107947999
265,0.796191588698721
266,0.7972704842441215
267,0.7986047914198341
268,0.7986047914198341
269,0.7988999364370135
270,0.7998801685464816
271,0.8008236961734196
272,0.8012395134936082
273,0.8021204657115687
274,0.8023043792848447
275,0.802992334800027
276,0.8040254238400592
277,0.8040254238400592
278,0.804955817667764
279,0.8052870268905883
280,0.8063100274300407
281,0.8071128954702671
282,0.8071458573774244
283,0.8079969701312643
284,0.8085725020600807
285,0.8086968478208588
286,0.8094321441914359
287,0.8095109896897591
288,0.8105114427722495
289,0.8115171841300807
290,0.8115171841300807
291,0.8117734695537621
292,0.8121592069430872
293,0.8130241865459121
294,0.8132728345033421
295,0.8134829391823369
296,0.8143092900512169
297,0.8151764993682596
298,0.8152581499229148
299,0.8155429048977111
300,0.8170962177139294
301,0.8170962177139294
302,0.8170962177139294
